domain,layer_num,head,rf,correct,source
COCH_4apes,13,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer13/COCH_4apes_layer13_head4_tree.nwk
COCH_4apes,13,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer13/COCH_4apes_layer13_head5_tree.nwk
COCH_4apes,13,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer13/COCH_4apes_layer13_head6_tree.nwk
COCH_4apes,13,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer13/COCH_4apes_layer13_head7_tree.nwk
COCH_4apes,13,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer13/COCH_4apes_layer13_head8_tree.nwk
COCH_4apes,13,9,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer13/COCH_4apes_layer13_head9_tree.nwk
COCH_4apes,14,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer14/COCH_4apes_layer14_head1_tree.nwk
COCH_4apes,14,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer14/COCH_4apes_layer14_head10_tree.nwk
COCH_4apes,14,11,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer14/COCH_4apes_layer14_head11_tree.nwk
COCH_4apes,14,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer14/COCH_4apes_layer14_head12_tree.nwk
COCH_4apes,14,13,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer14/COCH_4apes_layer14_head13_tree.nwk
COCH_4apes,14,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer14/COCH_4apes_layer14_head14_tree.nwk
COCH_4apes,14,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer14/COCH_4apes_layer14_head15_tree.nwk
COCH_4apes,14,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer14/COCH_4apes_layer14_head16_tree.nwk
COCH_4apes,14,17,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/COCH_4apes/layer14/COCH_4apes_layer14_head17_tree.nwk
