domain,protein,layer_num,head,status,homo_sister,source
KRT23_4apes,KRT23,8,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head18_tree.nwk
KRT23_4apes,KRT23,8,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head19_tree.nwk
KRT23_4apes,KRT23,8,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head2_tree.nwk
KRT23_4apes,KRT23,8,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head20_tree.nwk
KRT23_4apes,KRT23,8,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head3_tree.nwk
KRT23_4apes,KRT23,8,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head4_tree.nwk
KRT23_4apes,KRT23,8,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head5_tree.nwk
KRT23_4apes,KRT23,8,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head6_tree.nwk
KRT23_4apes,KRT23,8,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head7_tree.nwk
KRT23_4apes,KRT23,8,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head8_tree.nwk
KRT23_4apes,KRT23,8,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer8/KRT23_4apes_layer8_head9_tree.nwk
KRT23_4apes,KRT23,9,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head1_tree.nwk
KRT23_4apes,KRT23,9,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head10_tree.nwk
KRT23_4apes,KRT23,9,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head11_tree.nwk
KRT23_4apes,KRT23,9,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head12_tree.nwk
KRT23_4apes,KRT23,9,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head13_tree.nwk
KRT23_4apes,KRT23,9,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head14_tree.nwk
KRT23_4apes,KRT23,9,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head15_tree.nwk
KRT23_4apes,KRT23,9,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head16_tree.nwk
KRT23_4apes,KRT23,9,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head17_tree.nwk
KRT23_4apes,KRT23,9,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head18_tree.nwk
KRT23_4apes,KRT23,9,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head19_tree.nwk
KRT23_4apes,KRT23,9,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head2_tree.nwk
KRT23_4apes,KRT23,9,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head20_tree.nwk
KRT23_4apes,KRT23,9,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head3_tree.nwk
KRT23_4apes,KRT23,9,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head4_tree.nwk
KRT23_4apes,KRT23,9,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head5_tree.nwk
KRT23_4apes,KRT23,9,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head6_tree.nwk
KRT23_4apes,KRT23,9,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head7_tree.nwk
KRT23_4apes,KRT23,9,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head8_tree.nwk
KRT23_4apes,KRT23,9,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/KRT23_4apes/layer9/KRT23_4apes_layer9_head9_tree.nwk
NEUROG1_4apes,NEUROG1,1,1,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head1_tree.nwk
NEUROG1_4apes,NEUROG1,1,10,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head10_tree.nwk
NEUROG1_4apes,NEUROG1,1,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head11_tree.nwk
NEUROG1_4apes,NEUROG1,1,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head12_tree.nwk
NEUROG1_4apes,NEUROG1,1,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head13_tree.nwk
NEUROG1_4apes,NEUROG1,1,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head14_tree.nwk
NEUROG1_4apes,NEUROG1,1,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head15_tree.nwk
NEUROG1_4apes,NEUROG1,1,16,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head16_tree.nwk
NEUROG1_4apes,NEUROG1,1,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head17_tree.nwk
NEUROG1_4apes,NEUROG1,1,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head18_tree.nwk
NEUROG1_4apes,NEUROG1,1,19,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head19_tree.nwk
NEUROG1_4apes,NEUROG1,1,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head2_tree.nwk
NEUROG1_4apes,NEUROG1,1,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head20_tree.nwk
NEUROG1_4apes,NEUROG1,1,3,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head3_tree.nwk
NEUROG1_4apes,NEUROG1,1,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head4_tree.nwk
NEUROG1_4apes,NEUROG1,1,5,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head5_tree.nwk
NEUROG1_4apes,NEUROG1,1,6,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head6_tree.nwk
NEUROG1_4apes,NEUROG1,1,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head7_tree.nwk
NEUROG1_4apes,NEUROG1,1,8,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head8_tree.nwk
NEUROG1_4apes,NEUROG1,1,9,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer1/NEUROG1_4apes_layer1_head9_tree.nwk
NEUROG1_4apes,NEUROG1,10,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head1_tree.nwk
NEUROG1_4apes,NEUROG1,10,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head10_tree.nwk
NEUROG1_4apes,NEUROG1,10,11,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head11_tree.nwk
NEUROG1_4apes,NEUROG1,10,12,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head12_tree.nwk
NEUROG1_4apes,NEUROG1,10,13,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head13_tree.nwk
NEUROG1_4apes,NEUROG1,10,14,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head14_tree.nwk
NEUROG1_4apes,NEUROG1,10,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head15_tree.nwk
NEUROG1_4apes,NEUROG1,10,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head16_tree.nwk
NEUROG1_4apes,NEUROG1,10,17,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head17_tree.nwk
NEUROG1_4apes,NEUROG1,10,18,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head18_tree.nwk
NEUROG1_4apes,NEUROG1,10,19,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head19_tree.nwk
NEUROG1_4apes,NEUROG1,10,2,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head2_tree.nwk
NEUROG1_4apes,NEUROG1,10,20,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head20_tree.nwk
NEUROG1_4apes,NEUROG1,10,3,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head3_tree.nwk
NEUROG1_4apes,NEUROG1,10,4,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head4_tree.nwk
NEUROG1_4apes,NEUROG1,10,5,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head5_tree.nwk
NEUROG1_4apes,NEUROG1,10,6,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head6_tree.nwk
NEUROG1_4apes,NEUROG1,10,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head7_tree.nwk
NEUROG1_4apes,NEUROG1,10,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head8_tree.nwk
NEUROG1_4apes,NEUROG1,10,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer10/NEUROG1_4apes_layer10_head9_tree.nwk
NEUROG1_4apes,NEUROG1,11,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head1_tree.nwk
NEUROG1_4apes,NEUROG1,11,10,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head10_tree.nwk
NEUROG1_4apes,NEUROG1,11,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head11_tree.nwk
NEUROG1_4apes,NEUROG1,11,12,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head12_tree.nwk
NEUROG1_4apes,NEUROG1,11,13,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head13_tree.nwk
NEUROG1_4apes,NEUROG1,11,14,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head14_tree.nwk
NEUROG1_4apes,NEUROG1,11,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head15_tree.nwk
NEUROG1_4apes,NEUROG1,11,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head16_tree.nwk
NEUROG1_4apes,NEUROG1,11,17,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head17_tree.nwk
NEUROG1_4apes,NEUROG1,11,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head18_tree.nwk
NEUROG1_4apes,NEUROG1,11,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head19_tree.nwk
NEUROG1_4apes,NEUROG1,11,2,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head2_tree.nwk
NEUROG1_4apes,NEUROG1,11,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head20_tree.nwk
NEUROG1_4apes,NEUROG1,11,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head3_tree.nwk
NEUROG1_4apes,NEUROG1,11,4,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head4_tree.nwk
NEUROG1_4apes,NEUROG1,11,5,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head5_tree.nwk
NEUROG1_4apes,NEUROG1,11,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head6_tree.nwk
NEUROG1_4apes,NEUROG1,11,7,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head7_tree.nwk
NEUROG1_4apes,NEUROG1,11,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head8_tree.nwk
NEUROG1_4apes,NEUROG1,11,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer11/NEUROG1_4apes_layer11_head9_tree.nwk
NEUROG1_4apes,NEUROG1,12,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer12/NEUROG1_4apes_layer12_head1_tree.nwk
NEUROG1_4apes,NEUROG1,12,10,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer12/NEUROG1_4apes_layer12_head10_tree.nwk
NEUROG1_4apes,NEUROG1,12,11,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer12/NEUROG1_4apes_layer12_head11_tree.nwk
NEUROG1_4apes,NEUROG1,12,12,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/NEUROG1_4apes/layer12/NEUROG1_4apes_layer12_head12_tree.nwk
